year,title,img,rating_count,gross,genre,rating,runtime,stars,metacritic,description,avg_saturation,avg_value,avg_red,avg_orange,avg_yellow,avg_green,avg_blue,avg_violet,avg_black,avg_grey,avg_white,avg_edge
1991,Necessary Roughness,necessary_roughness.jpg,9817,26.26,"Comedy, Sport",PG-13,108,6.2,45,"Due to NCAA sanctions, the Texas State University Fightin' Armadillos must form a football team from their actual student body, with no scholarships to help, to play their football schedule.",0.4255782628976277,0.5994951726222347,0.04411600558102452,0.00748255929838549,0.0013600425220915554,0.00992359311673643,0.13319978738954222,4.145903926649392e-4,0.010344163178526343,0.14825991628463225,0.17472925387017474,0.03776278310211056
1991,The Hard Way,the_hard_way.jpg,17551,25.9,"Action, Comedy, Crime",R,111,6.4,NA,"An action movie star researching a role is allowed to tag along with a hardboiled New York City policeman, who finds him superficial and irritating.",0.274834162151126,0.4374977593308206,0.044729724249797244,7.029602595296026e-4,1.7842660178426603e-4,2.493917274939173e-5,0.0129125101378751,0.015581407137064072,0.11138787510137875,0.09364791159772912,0.12829754663422546,0.04743067242263901
1991,Other People's Money,other_peoples_money.jpg,7585,25.68,"Comedy, Drama, Romance",R,103,6.2,NA,A corporate raider buys up shares in an undervalued company and falls in love with the founder's son's lawyer/step daughter. Let the battle begin.,0.4450131135957386,0.2608588287651509,0.004623943035157989,2.0204717400979083e-4,4.6016911437472184e-4,1.602136181575434e-5,0.06307699154428126,8.900756564307966e-7,0.2218184245660881,0.08861148197596795,0.02290342679127726,0.06773386695098632
1992,Aladdin,aladdin.jpg,347505,217.35,"Animation, Adventure, Comedy",G,90,8,NA,A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,0.4254954827912496,0.3193774174032831,0.03492513790386131,0.007714129841789416,4.8311814269261076e-4,6.061708189367763e-7,0.05879250772867794,0.039603564284415346,0.11679032551372977,0.17056737588652482,0.04597563193307874,0.024974137603277668
1992,Home Alone 2: Lost in New York,home_alone__lost_in_new_york.jpg,283165,173.59,"Adventure, Comedy, Crime",PG,120,6.7,NA,"One year after Kevin McCallister (Macaulay Culkin) was left home alone and had to defeat a pair of bumbling burglars, he accidentally finds himself stranded in New York City - and the same criminals are not far behind.",0.3219391253387646,0.3470185011067364,0.022837995337995336,8.008658008658009e-4,4.1625041625041625e-4,0,0.080254745254745255,1.9563769563769564e-4,0.10332500832500832,0.186489343989344,0.043518981018981016,0.04984557263485415
1992,Batman Returns,batman_returns.jpg,262408,162.83,"Action, Crime, Fantasy",PG-13,126,7,NA,Batman returns to the big screen when a deformed man calling himself the Penguin wreaks havoc across Gotham with the help of a cruel businessman.,0.37839263632475256,0.09816372676603649,0.001453615913738613,0,0,0,0.01792396356200037,5.763153002416806e-6,0.29053430005577247,0.029895333705149657,0.012903699572411229,0.02711077119105449
1992,Lethal Weapon 3,lethal_weapon_.jpg,150702,144.73,"Action, Crime, Thriller",R,118,6.7,40,Martin Riggs and Roger Murtaugh pursue a former LAPD officer who uses his knowledge of police procedure and policies to steal and sell confiscated guns and ammunition to local street gangs.,0.28364808039796024,0.44176322362662296,0.0492142152023692,1.9743336623889438e-6,0,0,0.04521838324010091,4.0298343753427665e-4,0.09689152133377207,0.13659910058133157,0.09984271141822969,0.02468595104461471
1992,A Few Good Men,a_few_good_men.jpg,222222,141.34,"Drama, Thriller",R,138,7.7,NA,Military lawyer Lieutenant Daniel Kaffee defends Marines accused of murder. They contend they were acting under orders.,0.29373932903652106,0.3183150172331409,0.039089295762455095,0.004839198372505735,0.00272951564731853,1.0388261264770809e-5,0.013909881833528114,1.8439163744968186e-4,0.18680257975154743,0.0620058001125395,0.08452495346924642,0.04045724487867336
1992,Sister Act,sister_act.jpg,82299,139.61,"Comedy, Crime, Family",PG,100,6.4,51,"When a worldly singer witnesses a mob crime, the police hide her as a nun in a traditional convent where she has trouble fitting in.",0.289479174970168,0.49699276011645616,0.07627545999144202,0.011530487804878049,5.091998288403937e-5,0,5.348737697903295e-8,0,0.07537585579803166,0.17716115746683783,0.08079632006846384,0.010940155376591895
1992,The Bodyguard,the_bodyguard.jpg,112587,121.95,"Action, Drama, Music",R,129,6.3,NA,"A former Secret Service agent takes on the job of bodyguard to an R&B singer, whose lifestyle is most unlike a President's.",0.4305460491710914,0.19770912872360474,8.947649572649572e-4,0,8.346688034188034e-7,8.346688034188034e-7,0.0691055689102564,8.346688034188035e-6,0.20321597889957266,0.1224342280982906,0.007683126335470085,0.0301915195408127
1992,Wayne's World,waynes_world.jpg,137706,121.7,"Comedy, Music",PG-13,94,7,57,Two slacker friends try to promote their public-access cable show.,0.3482519930579586,0.5405184539893468,0.04462932277762435,0.024323851606370246,0.0025511675718800824,2.403034766332198e-4,0.08800097425511676,1.0214336125686581e-4,0.05509178710607874,0.13487898524041855,0.14336256098683606,0.034924107071449904
1992,Basic Instinct,basic_instinct.jpg,162730,117.73,"Drama, Mystery, Thriller",R,127,7,41,A violent police detective investigates a brutal murder that might involve a manipulative and seductive novelist.,0.13584394178619907,0.7033863770977298,0.0035869255237468466,4.387408138642097e-7,0,8.774816277284194e-7,0.05503718328397499,1.1407261160469453e-5,0.04754875507294066,0.07828649775145333,0.20749808050893934,0.022170721821298738
1992,A League of Their Own,a_league_of_their_own.jpg,87316,107.53,"Comedy, Drama, Family",PG,128,7.2,NA,Two sisters join the first female professional baseball league and struggle to help it succeed amidst their own growing rivalry.,0.3258305271349233,0.6351918721128987,0.06619748653500898,0.013865848793137842,0.0027232196289646918,3.959704767604229e-5,0.07654388589666866,9.974067424695791e-8,0.012824157191302614,0.16334829443447038,0.15716088170756035,0.03416599686023322
1992,Unforgiven,unforgiven.jpg,355054,101.16,"Drama, Western",R,130,8.2,NA,"Retired Old West gunslinger William Munny (Clint Eastwood) reluctantly takes on one last job, with the help of his old partner Ned Logan (Morgan Freeman) and a young man, The ""Schofield Kid"" (Jaimz Woolvett).",0.8551099432724164,0.0930511104107082,0.01787900284255276,0.028386285311800367,0.017435715543480994,2.5155334188614697e-7,0,0,0.252487862551254,0.07074429602797273,0.010101174754106608,0.015276890002975795
1992,The Hand That Rocks the Cradle,the_hand_that_rocks_the_cradle.jpg,36057,88.04,"Drama, Thriller",R,110,6.6,NA,"After her humiliated husband kills himself, an embittered pregnant widow loses her child, and embarks on a mission of vengeance against a woman and her family.",0.21771992821151753,0.2765370501303971,0.026769348659003833,0.005217733990147784,2.62287903667214e-4,0,2.1893814997263272e-7,1.3136288998357963e-6,0.19015829228243022,0.11021521620142309,0.03295982484948002,0.03610354632695311
1992,Under Siege,under_siege.jpg,72975,83.36,"Action, Thriller",R,103,6.5,58,An ex-Navy Seal turned cook is the only person who can stop a group of terrorists when they seize control of a U.S. battleship.,0.23752699375056727,0.4204029609413498,0.0407958022645678,0.009430323115161558,1.088097210715272e-4,3.314001657000829e-7,0.007248715824357912,2.076774371720519e-5,0.16067053300193318,0.03713140016570008,0.1355314001657001,0.021716845131871373
1992,Patriot Games,patriot_games.jpg,97703,83.29,"Action, Thriller",R,117,6.9,NA,"When CIA analyst Jack Ryan interferes with an IRA assassination, a renegade faction targets him and his family for revenge.",0.24334289908951884,0.39385306567071277,0.022015873015873016,0.011658730158730158,3.0555555555555555e-4,2.380952380952381e-5,0.022232142857142857,3.571428571428572e-5,0.12401587301587301,0.12606944444444446,0.08324801587301588,0.08651592131683129
1992,Dracula,dracula.jpg,181760,82.52,Horror,R,128,7.4,57,The centuries old vampire Count Dracula comes to England to seduce his barrister Jonathan Harker's fiancée Mina Murray and inflict havoc in the foreign land.,0.20760814337829708,0.5472921013196415,0.044936763848034654,0.0014041445846934173,1.7127750679524892e-4,8.274275690591735e-7,0,1.2411413535887602e-5,0.029986802530273506,0.22964921208209738,0.07369731872096247,0.06376877802413232
1992,White Men Can't Jump,white_men_cant_jump.jpg,71473,76.25,"Comedy, Drama, Sport",R,115,6.8,NA,Black and white basketball hustlers join forces to double their chances of winning money on the street courts and in a basketball tournament.,0.2421333515274217,0.4337954759394673,0.08346046127164614,0.0014606488779240307,3.279583429428654e-5,2.3909221130673415e-4,5.398970140274484e-4,6.347580831152234e-6,0.0710629306216468,0.2245089969905414,0.037761405721145135,0.035176988053807
1992,The Last of the Mohicans,the_last_of_the_mohicans.jpg,141197,75.51,"Action, Adventure, Drama",R,112,7.7,NA,Three trappers protect the daughters of a British Colonel in the midst of the French and Indian War.,0.5833955646547646,0.3924514538925564,0.14689489112227805,0.07665619765494137,0.02219151312116136,0,0,0,0.06263435231714126,0.18403091848129535,0.0866680625348967,0.03559970318567721
1992,Boomerang,boomerang.jpg,24559,70.1,"Comedy, Drama, Romance",R,117,5.5,45,A successful executive and womanizer finds his lifestyle choices have turned back on him when his new female boss turns out to be an even bigger deviant than he is.,0.26559594727427865,0.3729904853085465,0.06337022682169924,0.0061520224823856905,2.563897657196894e-4,3.3297372171388235e-6,0.0015103688016941702,0.001191379976292271,0.1630552336809579,0.0853951066181857,0.08488299303418974,0.03166539365119251
1992,Scent of a Woman,scent_of_a_woman.jpg,243048,63.9,Drama,R,156,8,59,"A prep school student needing money agrees to ""babysit"" a blind man, but the job is not at all what he anticipated.",0.20195878620767513,0.4934962291272842,0.013593930503045578,0.023719741125813903,0.0018698474585171182,5.3740679479101027e-5,0.008598098482461668,0,0.09994945914723798,0.12772108341209829,0.10566279077399705,0.03941110079571267
1992,The Crying Game,the_crying_game.jpg,48823,62.55,"Crime, Drama, Romance",R,112,7.2,NA,"A British soldier kidnapped by IRA terrorists soon befriends one of his captors, who then becomes drawn into the soldier's world.",0.020713406896093706,0.07374231327567546,0,0,0,0,0,0,0.3021749507588924,0.014277603985633183,0.016880778588807786,0.019049442843593733
1992,Far and Away,far_and_away.jpg,56430,58.88,"Adventure, Drama, Romance",PG-13,140,6.6,49,"A young Irish couple flee to the States, but subsequently struggle to obtain land and prosper freely.",0.5036212108566638,0.24987434532882105,0.0597832674571805,0.0021341677646025473,8.563899868247694e-6,1.427316644707949e-5,0.05365963987703118,0.009157663592446201,0.1637758014931928,0.13603491436100132,0.03352261747913922,0.019175918010924206
1992,"Honey, I Blew Up the Kid",honey_i_blew_up_the_kid.jpg,39220,58.66,"Adventure, Comedy, Family",PG,89,4.8,50,"The Szalinski family is back, this time hilarious disaster strikes when an experiment causes their new toddler son to grow many stories tall.",0.1557241479311791,0.8676451281786324,0.029982433025911286,5.797101449275362e-5,1.5371102327624067e-6,1.756697408871322e-6,0.00408102766798419,0,0.002848045674132631,0.04197211242863417,0.2885131752305665,0.011485541475197685
1992,HouseSitter,housesitter.jpg,21202,58.5,"Comedy, Romance",PG,102,6.1,NA,"Con artist Gwen moves into Newton's empty home without his knowledge and begins setting up house, posing as his new wife.",0.43412800225961673,0.4572559703302464,0.08139738603314763,4.029573565997407e-5,1.7519885069553945e-5,0.01147727670906479,0.056853779039209504,0.0017782683345597254,0.0791478327902169,0.13955902449279933,0.11462647605031712,0.04045421822491657
1992,Death Becomes Her,death_becomes_her.jpg,97574,58.42,"Comedy, Fantasy, Horror",PG-13,104,6.6,56,"When a woman learns of an immortality treatment, she sees it as a way to outdo her long-time rival.",0.5691837060537734,0.16265370783027622,0.05077803376515466,6.212939532424368e-4,4.4063400939179916e-6,6.294771562739989e-7,0,0.0215514093993529,0.22645944278682126,0.09126348654807317,0.015610403998438896,0.03485928888619553
1992,Unlawful Entry,unlawful_entry.jpg,13868,57.14,"Crime, Drama, Thriller",R,111,6.3,NA,A burglar holds a knife to Karen's throat while her husband does nothing. The couple ends befriending the cop that comes. The friendship ends when the cop beats up the culprit. Karen isn't ready to end it. Things get ugly with the cop.,0.2345308447716008,0.5529118643970865,0.08391334897718385,0.0016074719272428377,3.314375107717191e-6,3.314375107717191e-6,2.273661323893993e-4,6.628750215434382e-7,0.08058173911890652,0.09654907263784486,0.15620252157658196,0.05992123816331076
1992,Beethoven,beethoven.jpg,62726,57.11,"Comedy, Drama, Family",PG,87,5.6,NA,"A slobbering St. Bernard becomes the center of attention for a loving family, but must contend with a dog-napping veterinarian and his henchmen.",0.3389678971395399,0.5254913564733054,0.08516737634719014,0.04833044649730562,0.00852157909930716,1.3532043879907622e-5,0.002084235469591994,6.28488260200154e-5,0.05806960883371824,0.1412378512317167,0.1340258732678984,0.027641713198300562
1992,Forever Young,forever_young.jpg,42786,55.96,"Drama, Romance, Sci-Fi",PG,102,6.3,NA,"During a cryogenics test, a pilot frozen in 1939 awakes in 1992 but time is running out, as his body starts to age rapidly.",0.27553310613356363,0.4863163353166566,0.10572632208472951,2.5768889123418026e-4,7.915358433814411e-6,0,0.026927169907566204,4.63488210513355e-4,0.04148879097297345,0.22339516107754412,0.06844938128281576,0.03738655730615016
1992,Alien³,alien.jpg,264596,55.47,"Action, Horror, Sci-Fi",R,114,6.5,59,"After her last encounter, Ellen Ripley crash-lands on Fiorina 161, a maximum security prison. When a series of strange and deadly events occur shortly after her arrival, Ripley realizes that she has brought along an unwelcome visitor.",0.28612300203139307,0.06591673638344228,3.5555555555555555e-6,0,0,0.008863111111111112,1.6977777777777778e-4,0,0.3017017777777778,0.022222,0.009409555555555556,0.03355429622875892
1992,My Cousin Vinny,my_cousin_vinny.jpg,100438,52.93,"Comedy, Crime",R,120,7.6,NA,"Two New Yorkers are accused of murder in rural Alabama while on their way back to college, and one of their cousins--an inexperienced, loudmouth lawyer not accustomed to Southern rules and manners--comes in to defend them.",0.5393884852478891,0.2697381719140774,0.1555503785672685,0.0125990099009901,7.964472917880023e-4,9.706853038245e-7,4.8534265191225e-7,0,0.13170452339351582,0.17533876917103475,0.02629004076878276,0.045837190467957464
